Date,Open,High,Low,Close,Volume
1998-12-22,12.072007002102811,12.10693084106743,11.839181409005361,11.938132286071777,601000
1998-12-23,12.200062241327196,12.223344802856445,11.978877906799317,12.223344802856445,676600
1998-12-24,12.223343913003546,12.223343913003546,12.130213673666377,12.176778793334961,487400
1998-12-28,12.363038982176803,12.363038982176803,12.141854668936352,12.211702346801758,618600
1998-12-29,12.269901770602614,12.299004953170456,12.106923948222693,12.24661922454834,247600
1998-12-30,12.176778285557987,12.345576837317635,12.136033807547038,12.200060844421387,191200
1998-12-31,12.200056119896901,12.25826249451473,12.048719545890545,12.153491020202637,154400
1999-01-04,12.165136883656183,12.502733983776785,12.141854325027177,12.293190956115723,1301200
1999-01-05,12.316470081896444,12.677349640061651,12.316470081896444,12.607501983642578,590400
1999-01-06,12.921817001205923,13.014947213827227,12.817045512006956,12.980023384094238,1249400
1999-01-07,12.85197281933989,13.049874574710161,12.77048386124625,12.939282417297363,1069200
1999-01-08,13.224488480544005,13.247771030685808,12.846147040739709,12.991662979125977,1065600
1999-01-11,13.36418244261179,13.36418244261179,12.980020403756225,13.119715690612793,995800
1999-01-12,13.224495250668854,13.24777781272989,12.764664649963379,12.764664649963379,972000
1999-01-13,11.920671226334397,13.096440556275583,11.920671226334397,12.758843421936035,1096600
1999-01-14,12.793764849264901,12.89853635394496,12.502732891820296,12.584221839904785,732600
1999-01-15,12.665703813770497,12.962556246905743,12.607497454332213,12.956735610961914,1307800
1999-01-19,13.271056376899061,13.410751707182209,13.044051465188945,13.40493106842041,874600
1999-01-20,13.736707454294018,13.96371236561498,13.503881904221238,13.527164459228516,2264400
1999-01-21,13.503878900103349,13.527161449931114,13.08479300320359,13.177923202514648,2985800
1999-01-22,12.94510078430176,13.189567615659975,12.811226090938925,12.945100784301758,2582000
1999-01-25,13.108075914370291,13.177923565779015,12.886891684909337,13.172102928161621,1893200
1999-01-26,13.317619181124964,13.71342254839616,13.317619181124964,13.701781272888184,1427800
1999-01-27,13.876401444276175,13.963711017121872,13.410750389099121,13.410750389099121,2733800
1999-01-28,13.690143935485455,13.888045676049446,13.637758180630282,13.882225036621094,1807200
1999-01-29,13.922969137144483,14.097588315285927,13.759991237545801,14.085947036743164,1867200
1999-02-01,14.21399555710305,14.29548447512084,13.992811351054764,14.097582817077637,1826000
1999-02-02,14.155798529537222,14.155798529537222,13.643582135376336,13.858945846557617,2518400
1999-02-03,13.806556746202077,14.179077670214273,13.713426515199027,13.957893371582031,2668200
1999-02-04,14.06266527060606,14.06266527060606,13.364188518754766,13.48060131072998,3891800
1999-02-05,13.4107550426922,13.492244005625226,12.945103825932055,13.154646873474121,3664800
1999-02-08,13.317618553486982,13.597009152511184,13.084793054300146,13.375824928283691,2629200
1999-02-09,13.410750015922215,13.422391291977702,12.78212110892586,12.851968765258789,4171000
1999-02-10,12.910176951250586,13.189567615659975,12.758840341362164,12.945100784301758,2803600
1999-02-11,13.177927338120442,13.515524416570523,13.049873273880754,13.492241859436035,5333400
1999-02-12,13.177919776827393,13.32925631136693,12.886887979635974,12.956735610961914,5834800
1999-02-16,13.317620742191908,13.340903295936998,12.851969667290092,12.898534774780273,3452800
1999-02-17,12.572578155433042,13.026587922157013,12.50273049901397,12.607501983642578,5567000
1999-02-18,12.78212057066358,12.81704439735938,12.42124102814029,12.677349090576172,4151200
1999-02-19,12.89853657452598,12.991666802500896,12.723917397073011,12.7937650680542,3347200
1999-02-22,12.886896368070312,13.282699869889996,12.793766132348033,13.24777603149414,4736000
1999-02-23,13.410749662056864,13.585368798281563,13.247771801580479,13.422390937805176,4131000
1999-02-24,13.550445362672967,13.57372791484251,13.049870491027832,13.049870491027832,5001000
1999-02-25,12.805405290949812,13.084795951843262,12.712275070651994,13.084795951843262,5132400
1999-02-26,13.061508472687608,13.084791018984733,12.572575000447964,12.688987731933594,4685200
1999-03-01,12.526016337311214,12.735559361541327,12.456168662567842,12.63078784942627,2184200
1999-03-02,12.735559570066856,12.85197236321189,12.293190956115723,12.293190956115723,4960400
1999-03-03,12.47944876956762,12.560937707428604,12.246623232821955,12.502731323242188,3215600
1999-03-04,12.805407036284699,12.840330873656383,12.33975587132889,12.63078784942627,6398200
1999-03-05,12.99166160789696,13.038226703265765,12.764656767974028,12.92181396484375,3753800
1999-03-08,13.224496256866724,13.317626512196771,13.049877028122884,13.294343948364258,3318800
1999-03-09,13.224494555988143,13.480602725206223,13.108081751798105,13.154646873474121,1872000
1999-03-10,13.154646873474121,13.236135836407145,12.99748958781757,13.154646873474121,884000
1999-03-11,13.2244893067272,13.39910844369983,13.003305066561868,13.131359100341797,2432400
1999-03-12,13.247775376376184,13.247775376376184,12.875254451908663,13.014949798583984,1672000
1999-03-15,13.10807550960863,13.224488258361816,12.904353199290558,13.224488258361816,864200
1999-03-16,13.236135306166446,13.503884745077464,13.189570186355834,13.451498985290527,1517600
1999-03-17,13.445673308721403,13.45731458431337,13.247771623657972,13.364184379577637,850800
1999-03-18,13.317620031612437,13.562086832892035,13.271054926606798,13.550445556640625,642800
1999-03-19,13.66685670362392,13.73670435287583,13.224488258361816,13.224488258361816,1273000
1999-03-22,13.224488258361816,13.352542281990319,13.10807550960863,13.224488258361816,1547000
1999-03-23,13.131357208556299,13.131357208556299,12.747195162561301,12.840325355529785,2997200
1999-03-24,12.921823354867788,13.1488283597506,12.700638991135817,13.090621948242188,1233400
1999-03-25,13.352544732346521,13.44567494843961,13.247773239241797,13.399109840393066,1190200
1999-03-26,13.340903056448724,13.550446036392945,13.259414119803749,13.329261779785156,967000
1999-03-29,13.503882026030158,13.85312035428956,13.46895819320422,13.829837799072266,1899400
1999-03-30,13.759992536766735,13.969535570321558,13.690144858915126,13.806557655334473,1685000
1999-03-31,13.969530191918299,14.085942943517619,13.60865066196041,13.631933212280273,1549400
1999-04-01,13.969532027370844,13.98117330406032,13.59701117330762,13.847298622131348,637000
1999-04-05,14.016096856815938,14.342052597672122,14.004455580356789,14.324590682983398,2007000
1999-04-06,14.411895487598601,14.5748733040981,14.272200216313315,14.446819305419922,1080200
1999-04-07,14.714571766398835,14.737854316662125,14.132508009816602,14.411898612976074,1863400
1999-04-08,14.41189848022461,14.598158880615234,14.109225329589844,14.551593780517578,1213800
1999-04-09,14.52248918513457,14.662184471885363,14.411897083123524,14.52830982208252,557600
1999-04-12,14.016096991965012,14.382797203964097,13.946249332536615,14.30712890625,2075000
1999-04-13,14.365337721769475,14.435185393026051,13.969534251315535,14.085947036743164,1601200
1999-04-14,14.295489017033981,14.336233488988068,13.690142576573258,13.73670768737793,951400
1999-04-15,13.89968495889872,13.922967513268734,13.445675148683435,13.853119850158691,3398400
1999-04-16,13.853122245050672,13.876404803445714,13.410753635544852,13.48060131072998,544200
1999-04-19,13.620295541905232,13.631936820146176,12.71227583911155,12.828688621520996,2416600
1999-04-20,12.968386386770062,13.177929434312128,12.712278217551981,13.154646873474121,2058800
1999-04-21,13.154645928021136,13.550449433820003,13.06151569136258,13.503884315490723,1015600
1999-04-22,14.085945440605927,14.149972465335955,13.853119896133101,14.126689910888672,2064600
1999-04-23,14.051028320663853,14.28385397635008,13.876409078899183,14.155799865722656,489000
1999-04-26,14.31876948860615,14.528312456732095,14.237280556557174,14.516671180725098,530200
1999-04-27,14.69129887380098,14.702940156585292,14.144158582938344,14.155799865722656,826000
1999-04-28,14.155795338948566,14.307131966749827,13.89968719959259,13.969534873962402,1788600
1999-04-29,13.969540244654606,13.99282281172903,13.631943022075452,13.824024200439453,968000
1999-04-30,14.062661046285582,14.062661046285582,13.387467055652664,13.713422775268555,1520000
1999-05-03,13.78327268863768,13.876402909506853,13.631936079725273,13.829837799072266,403200
1999-05-04,13.771638891432021,13.946258150410449,13.52717192886222,13.620302200317383,2869800
1999-05-05,13.690144735365058,13.899687767028809,13.317623790185056,13.899687767028809,886200
1999-05-06,13.783271081668815,14.004455330445595,13.503880451634988,13.550445556640625,686800
1999-05-07,13.759992092042355,13.853122326167853,13.515525227462922,13.78327465057373,739400
1999-05-10,13.922970326102558,14.06266568054506,13.806557530733809,13.899687767028809,486400
1999-05-11,13.98117691848931,14.248926351566126,13.98117691848931,14.109230995178223,931200
1999-05-12,14.330415883110565,14.470111245090521,13.969536197995676,14.388622283935547,589400
1999-05-13,14.481749333813031,14.633085942606897,14.330412725019166,14.347874641418457,1231000
1999-05-14,14.109230222702026,14.202360455195109,13.911328478654225,13.969534873962402,815600
1999-05-17,13.888046837479928,14.225643952556975,13.824019798413591,14.167437553405762,451200
1999-05-18,14.318768046189597,14.411898244864,14.17907274817799,14.295485496520996,820200
1999-05-19,14.365334057188653,14.37697533276174,14.138329183513468,14.34205150604248,637400
1999-05-20,14.423549369761817,14.429370011153974,14.155799865722656,14.155799865722656,552000
1999-05-21,14.062667472191936,14.173259641882186,13.957895943011698,13.992819786071777,550000
1999-05-24,13.99281975201198,14.062667437962123,13.64940196275711,13.690146446228027,1409600
1999-05-25,13.78327258793727,13.876402808126036,13.38164851337322,13.40493106842041,712600
1999-05-26,13.573731161593784,13.690143950286698,13.177927680037875,13.68432331085205,1353800
1999-05-27,13.684324759341962,13.70760731954501,13.422395957057661,13.585373878479004,761400
1999-05-28,13.585365871487536,13.759984970092773,13.468953139084045,13.759984970092773,265800
1999-06-01,13.77745482396481,13.77745482396481,13.434037065361547,13.451498985290527,637600
1999-06-02,13.38746670174272,13.666857311170395,13.212847570850425,13.597009658813477,646000
1999-06-03,13.58537327256696,13.713427347972477,13.486422396117245,13.503884315490723,912200
1999-06-04,13.503879277264039,13.946247736346827,13.503879277264039,13.905503273010254,500000
1999-06-07,14.010283830918764,14.248930127997147,14.010283830918764,14.155799865722656,1003600
1999-06-08,14.155793572114373,14.196538043744637,13.789093327442004,13.829837799072266,508400
1999-06-09,13.92297108651789,14.074307728762651,13.864764685654523,14.039383888244629,563800
1999-06-10,13.899685464724147,13.946250575158734,13.719245661790122,13.829837799072266,502800
1999-06-11,13.87640701137712,13.963716619250718,13.597016266181607,13.64358139038086,210800
1999-06-14,13.759986686134257,13.759986686134257,13.527161192291038,13.579546928405762,341200
1999-06-15,13.550444691284492,13.818194027967948,13.550444691284492,13.701781272888184,830800
1999-06-16,14.039386744598426,14.330418808126586,14.016104179516173,14.26639175415039,719000
1999-06-17,14.132519445657923,14.470116697654694,14.12087816110631,14.423551559448242,682200
1999-06-18,14.423539755249024,14.551593780517578,14.31294764251709,14.551593780517578,409800
1999-06-21,14.615632948352637,14.929947635413985,14.598171021293673,14.918306350708008,1514000
1999-06-22,14.877554895394159,14.970685129481133,14.574881634611492,14.603984832763672,1052800
1999-06-23,14.528307781943793,14.720388774253145,14.388612514809719,14.714568138122559,915400
1999-06-24,14.668006665872257,14.679647941003902,14.336230324620384,14.411898612976074,533600
1999-06-25,14.435187705633572,14.656372033381183,14.365340023186958,14.429367065429688,546400
1999-06-28,14.574881432548402,14.691294223543197,14.487571839302305,14.668011665344238,437000
1999-06-29,14.66800483416614,14.877547760368515,14.66800483416614,14.854265213012695,215600
1999-06-30,14.848447558595518,15.13365882099112,14.697110970385607,15.081273078918457,630200
1999-07-01,15.145306671666736,15.319925887712087,14.935763612412314,15.250078201293945,946800
1999-07-02,15.226791827410976,15.447976112365723,15.226791827410976,15.447976112365723,444000
1999-07-06,15.529459020593665,15.692436851394497,15.296633548021045,15.360660552978516,656000
1999-07-07,15.22678424106555,15.57602241173219,15.22678424106555,15.541098594665527,1111200
1999-07-08,15.459618432382609,15.826318718994095,15.436335874502515,15.750650405883789,758400
1999-07-09,15.808864279682501,15.919456481933594,15.70409271965515,15.919456481933594,247400
1999-07-12,15.971832189041143,16.03003857456972,15.785571755349702,15.942728996276855,468800
1999-07-13,15.832138369273125,15.90198603854933,15.698263669827066,15.872882843017578,400200
1999-07-14,15.995115311238179,16.076604253871853,15.797213593413543,16.070783615112305,603800
1999-07-15,16.181377999347905,16.274508232437675,16.030041370577024,16.187198638916016,772000
1999-07-16,16.297790244572177,16.39092047454116,16.158094899618703,16.332714080810547,200800
1999-07-19,16.355993751151566,16.379276304533988,16.111526940636132,16.134809494018555,445400
1999-07-20,16.05914306963661,16.064963708661487,15.366487025676207,15.465437889099121,1616600
1999-07-21,15.459614608536906,15.69244012974981,15.389766952173034,15.599309921264648,795400
1999-07-22,15.599316467355662,15.599316467355662,15.046355622430742,15.116203308105469,1034600
1999-07-23,15.203510344486265,15.261716739373274,15.011429241359142,15.15694522857666,802800
1999-07-26,14.94739507588984,15.063807810125743,14.796058521383168,14.813520431518555,719800
1999-07-27,15.040534771293219,15.26171910616518,14.993969648162281,15.180230140686035,833800
1999-07-28,15.250078573777683,15.436339075442143,15.11038319752934,15.319926261901855,951200
1999-07-29,15.017249049875062,15.250074616539791,14.912477544875934,15.063814163208008,933200
1999-07-30,15.20350009600942,15.255885816095212,14.900827046624855,14.906647682189941,601800
1999-08-02,14.830991677834954,15.17440946001402,14.81935039708312,14.877556800842285,638800
1999-08-03,15.040523927603196,15.05216519999298,14.627258757765802,14.819339752197266,940400
1999-08-04,14.807699214867048,14.970677036414328,14.580694391997625,14.638900756835938,975200
1999-08-05,14.580701370916422,14.755320549011229,14.353696439393172,14.75532054901123,1759600
1999-08-06,14.737859219030627,15.017249915125994,14.62144642899089,14.761141777038574,954400
1999-08-09,14.819354083559928,14.860098576326982,14.574887126957604,14.5923490524292,420000
1999-08-10,14.557417638209964,14.621444665007369,14.132511005827187,14.347874641418457,1399800
1999-08-11,14.574876560355131,14.830984614930061,14.435181257859716,14.80770206451416,1272800
1999-08-12,14.871735081171535,14.877555721125026,14.615626923217896,14.621447563171387,834200
1999-08-13,14.895012303634925,15.12201718047813,14.865909114296052,15.087093353271484,683200
1999-08-16,15.15694000537579,15.26753211755019,15.005603430821346,15.133657455444336,1104000
1999-08-17,15.34320755647481,15.366490117258536,14.97068658393521,15.203512191772461,696400
1999-08-18,15.220968808248742,15.244251360919105,15.02306711055067,15.028887748718262,368400
1999-08-19,14.877556800842285,14.970687046856947,14.778605914451706,14.877556800842285,537400
1999-08-20,14.97068028293794,14.97068028293794,14.819343701539657,14.924115180969238,417200
1999-08-23,15.087092583932996,15.314097449200506,15.046348120936264,15.267532348632812,585000
1999-08-24,15.34319533814897,15.645868387308207,15.273347711419916,15.506173133850098,1077200
1999-08-25,15.599316260393927,15.896168920573066,15.48290345248054,15.832141876220703,783600
1999-08-26,15.901979540820276,15.901979540820276,15.622588977877607,15.640050888061523,453200
1999-08-27,15.669163391261757,15.773934914680297,15.506185465944027,15.552750587463379,344200
1999-08-30,15.622589385672791,15.657513206952238,15.23842735159887,15.29663372039795,863000
1999-08-31,15.308283752245707,15.506185519385005,15.08709942426649,15.430517196655273,902600
1999-09-01,15.541099451719932,15.61676772620396,15.413045448746958,15.511996269226074,1188800
1999-09-02,15.273354694488583,15.523642138033937,15.180224482936824,15.453794479370117,578000
1999-09-03,15.832139724908874,16.059144669493964,15.826319085304128,16.018400192260742,901200
1999-09-07,16.088240798412563,16.227936087544943,16.01839315384637,16.024213790893555,821400
1999-09-08,15.995115615018722,16.152272864511264,15.785572615695331,15.913626670837402,401800
