Date,Time,Open,High,Low,Close,Volume
2026-02-19,09:30:00,38.59000015258789,38.630001068115234,38.380001068115234,38.57500076293945,5634061
2026-02-19,10:30:00,38.58000183105469,38.654998779296875,38.55339813232422,38.584999084472656,4332209
2026-02-19,11:30:00,38.584999084472656,38.65999984741211,38.54999923706055,38.595001220703125,2944467
2026-02-19,12:30:00,38.59000015258789,38.599998474121094,38.435001373291016,38.46870040893555,3549827
2026-02-19,13:30:00,38.470001220703125,38.529998779296875,38.43870162963867,38.47800064086914,1421856
2026-02-19,14:30:00,38.47999954223633,38.560001373291016,38.439998626708984,38.53499984741211,1914985
2026-02-19,15:30:00,38.529998779296875,38.630001068115234,38.525001525878906,38.61000061035156,4549294
2026-02-20,09:30:00,37.939998626708984,38.54999923706055,37.93000030517578,38.474998474121094,9486855
2026-02-20,10:30:00,38.474998474121094,38.650001525878906,38.41999816894531,38.54999923706055,5636442
2026-02-20,11:30:00,38.55500030517578,38.6349983215332,38.400001525878906,38.43000030517578,3196714
2026-02-20,12:30:00,38.43000030517578,38.5901985168457,38.43000030517578,38.57500076293945,3991457
2026-02-20,13:30:00,38.57500076293945,38.810001373291016,38.540000915527344,38.70500183105469,8485144
2026-02-20,14:30:00,38.70989990234375,38.75,38.65999984741211,38.73500061035156,3076954
2026-02-20,15:30:00,38.72999954223633,38.810001373291016,38.70000076293945,38.79999923706055,6219609
2026-02-23,09:30:00,38.970001220703125,39.10499954223633,38.95000076293945,38.96500015258789,6925339
2026-02-23,10:30:00,38.96500015258789,38.970001220703125,38.720001220703125,38.82500076293945,4383883
2026-02-23,11:30:00,38.82500076293945,38.834999084472656,38.73500061035156,38.73500061035156,2213067
2026-02-23,12:30:00,38.73500061035156,38.7599983215332,38.66999816894531,38.744998931884766,2632075
2026-02-23,13:30:00,38.75,38.775001525878906,38.625,38.6349983215332,1657686
2026-02-23,14:30:00,38.63999938964844,38.685001373291016,38.599998474121094,38.68000030517578,1703873
2026-02-23,15:30:00,38.67499923706055,38.72999954223633,38.66999816894531,38.67499923706055,2937797
2026-02-24,09:30:00,38.13999938964844,38.27989959716797,38.08000183105469,38.255001068115234,8656935
2026-02-24,10:30:00,38.255001068115234,38.400001525878906,38.255001068115234,38.37009811401367,5979341
2026-02-24,11:30:00,38.375,38.43000030517578,38.32500076293945,38.41999816894531,2406253
2026-02-24,12:30:00,38.415000915527344,38.45000076293945,38.38999938964844,38.400001525878906,2931425
2026-02-24,13:30:00,38.400001525878906,38.43000030517578,38.27000045776367,38.290000915527344,2958621
2026-02-24,14:30:00,38.28499984741211,38.38999938964844,38.279998779296875,38.375,3644231
2026-02-24,15:30:00,38.380001068115234,38.4900016784668,38.36000061035156,38.36000061035156,5539502
2026-02-25,09:30:00,38.40999984741211,38.470001220703125,38.16999816894531,38.185001373291016,6849271
2026-02-25,10:30:00,38.18000030517578,38.25,38.1150016784668,38.25,4487934
2026-02-25,11:30:00,38.25,38.380001068115234,38.2400016784668,38.35499954223633,4336295
2026-02-25,12:30:00,38.36000061035156,38.470001220703125,38.349998474121094,38.46500015258789,1739400
2026-02-25,13:30:00,38.46500015258789,38.47999954223633,38.375,38.3849983215332,2516704
2026-02-25,14:30:00,38.3849983215332,38.45000076293945,38.380001068115234,38.44499969482422,1660263
2026-02-25,15:30:00,38.439998626708984,38.47999954223633,38.415000915527344,38.43000030517578,4501989
2026-02-26,09:30:00,37.45000076293945,37.584999084472656,37.1150016784668,37.165000915527344,14199191
2026-02-26,10:30:00,37.15999984741211,37.43000030517578,37.130001068115234,37.334999084472656,8126348
2026-02-26,11:30:00,37.334999084472656,37.38999938964844,37.154998779296875,37.20500183105469,3659558
2026-02-26,12:30:00,37.20000076293945,37.25,37.130001068115234,37.220001220703125,4084169
2026-02-26,13:30:00,37.22010040283203,37.380001068115234,37.20000076293945,37.29999923706055,3154532
2026-02-26,14:30:00,37.30500030517578,37.380001068115234,37.290000915527344,37.314998626708984,2718097
2026-02-26,15:30:00,37.314998626708984,37.41999816894531,37.310001373291016,37.39500045776367,10166174
2026-02-27,09:30:00,37.30500030517578,37.435001373291016,37.20000076293945,37.31999969482422,9665959
2026-02-27,10:30:00,37.32500076293945,37.43000030517578,37.30500030517578,37.36000061035156,3890407
2026-02-27,11:30:00,37.3650016784668,37.43000030517578,37.290000915527344,37.32500076293945,2378062
2026-02-27,12:30:00,37.33000183105469,37.37009811401367,37.27000045776367,37.29999923706055,1834527
2026-02-27,13:30:00,37.29999923706055,37.314998626708984,37.27000045776367,37.274600982666016,1358501
2026-02-27,14:30:00,37.277099609375,37.33000183105469,37.220001220703125,37.310001373291016,3737519
2026-02-27,15:30:00,37.310001373291016,37.35499954223633,37.27000045776367,37.290000915527344,4348786
2026-03-02,09:30:00,36.45500183105469,36.810001373291016,36.435001373291016,36.72719955444336,9419516
2026-03-02,10:30:00,36.724998474121094,36.810001373291016,36.650001525878906,36.67499923706055,4365305
2026-03-02,11:30:00,36.67499923706055,36.869998931884766,36.65999984741211,36.834999084472656,4311246
2026-03-02,12:30:00,36.834999084472656,36.88999938964844,36.80500030517578,36.869998931884766,1821752
2026-03-02,13:30:00,36.8650016784668,37.0,36.82500076293945,36.994998931884766,2234986
2026-03-02,14:30:00,36.994998931884766,37.0099983215332,36.82500076293945,36.834999084472656,3597241
2026-03-02,15:30:00,36.834999084472656,36.90999984741211,36.83000183105469,36.88999938964844,5803551
2026-03-03,09:30:00,35.77000045776367,35.8849983215332,35.33000183105469,35.400001525878906,18967316
2026-03-03,10:30:00,35.39500045776367,35.84000015258789,35.38249969482422,35.779998779296875,8018978
2026-03-03,11:30:00,35.775001525878906,35.900001525878906,35.625,35.875,5784525
2026-03-03,12:30:00,35.875,35.9900016784668,35.75,35.939998626708984,6181187
2026-03-03,13:30:00,35.935001373291016,36.07500076293945,35.93000030517578,35.94499969482422,5004084
2026-03-03,14:30:00,35.95000076293945,36.20000076293945,35.939998626708984,36.07500076293945,5476748
2026-03-03,15:30:00,36.07500076293945,36.13999938964844,35.970001220703125,36.064998626708984,7311198
2026-03-04,09:30:00,36.125,36.13999938964844,35.834999084472656,36.095001220703125,8946393
2026-03-04,10:30:00,36.099998474121094,36.11869812011719,35.92499923706055,35.994998931884766,3853560
2026-03-04,11:30:00,36.0,36.20000076293945,35.9901008605957,36.154998779296875,4213008
2026-03-04,12:30:00,36.154998779296875,36.209999084472656,36.1150016784668,36.150001525878906,2320425
2026-03-04,13:30:00,36.14500045776367,36.2599983215332,36.14500045776367,36.24789810180664,2473032
2026-03-04,14:30:00,36.25,36.310001373291016,36.22999954223633,36.27000045776367,4416806
2026-03-04,15:30:00,36.27000045776367,36.28499984741211,36.189998626708984,36.220001220703125,6199567
2026-03-05,09:30:00,35.529998779296875,35.80500030517578,35.47999954223633,35.5099983215332,7302771
2026-03-05,10:30:00,35.50899887084961,35.540000915527344,35.3650016784668,35.42499923706055,5567602
2026-03-05,11:30:00,35.43000030517578,35.61000061035156,35.415000915527344,35.51499938964844,4841377
2026-03-05,12:30:00,35.51499938964844,35.525001525878906,35.36000061035156,35.375,4789000
2026-03-05,13:30:00,35.380001068115234,35.4900016784668,35.345001220703125,35.40999984741211,3309804
2026-03-05,14:30:00,35.40999984741211,35.64500045776367,35.36000061035156,35.529998779296875,5665112
2026-03-05,15:30:00,35.529998779296875,35.63999938964844,35.48379898071289,35.58000183105469,8430352
2026-03-06,09:30:00,35.654998779296875,35.939998626708984,35.54999923706055,35.85499954223633,10732019
2026-03-06,10:30:00,35.86000061035156,35.989898681640625,35.79990005493164,35.90999984741211,6094463
2026-03-06,11:30:00,35.90999984741211,36.0099983215332,35.81999969482422,35.8650016784668,6259463
2026-03-06,12:30:00,35.8650016784668,36.006099700927734,35.7599983215332,35.901798248291016,3241477
2026-03-06,13:30:00,35.900001525878906,36.0099983215332,35.86970138549805,35.92499923706055,2725458
2026-03-06,14:30:00,35.92499923706055,36.02000045776367,35.845001220703125,35.849998474121094,1890936
2026-03-06,15:30:00,35.849998474121094,35.90999984741211,35.77899932861328,35.84000015258789,5958793
2026-03-09,09:30:00,36.0099983215332,36.095001220703125,35.80500030517578,35.95000076293945,7911027
2026-03-09,10:30:00,35.95000076293945,36.255001068115234,35.95000076293945,36.2400016784668,5222786
2026-03-09,11:30:00,36.2400016784668,36.349998474121094,36.17499923706055,36.32500076293945,3917073
2026-03-09,12:30:00,36.329898834228516,36.375,36.12030029296875,36.130001068115234,3168666
2026-03-09,13:30:00,36.13990020751953,36.21500015258789,36.10499954223633,36.154998779296875,2012053
2026-03-09,14:30:00,36.154998779296875,36.474998474121094,36.15230178833008,36.470001220703125,4592180
2026-03-09,15:30:00,36.470001220703125,36.55500030517578,36.375,36.470001220703125,10771129
2026-03-10,09:30:00,36.540000915527344,36.709999084472656,36.3849983215332,36.70000076293945,6620480
2026-03-10,10:30:00,36.70000076293945,36.97999954223633,36.69499969482422,36.88999938964844,5919697
2026-03-10,11:30:00,36.900001525878906,36.95000076293945,36.77000045776367,36.79499816894531,3694391
2026-03-10,12:30:00,36.790000915527344,37.08000183105469,36.790000915527344,37.06480026245117,5502751
2026-03-10,13:30:00,37.064998626708984,37.07500076293945,36.654998779296875,36.744998931884766,4624774
2026-03-10,14:30:00,36.75,36.790000915527344,36.64500045776367,36.64500045776367,4939622
2026-03-10,15:30:00,36.63999938964844,36.70000076293945,36.55500030517578,36.59000015258789,6239304
2026-03-11,09:30:00,36.43000030517578,36.5,36.27289962768555,36.334999084472656,5149685
2026-03-11,10:30:00,36.345001220703125,36.43000030517578,36.27000045776367,36.27000045776367,2656876
2026-03-11,11:30:00,36.27000045776367,36.30500030517578,36.20500183105469,36.29990005493164,3339044
2026-03-11,12:30:00,36.29610061645508,36.385101318359375,36.29499816894531,36.34000015258789,1963746
2026-03-11,13:30:00,36.334999084472656,36.345001220703125,36.190101623535156,36.279998779296875,1500269
2026-03-11,14:30:00,36.279998779296875,36.349998474121094,36.25,36.29499816894531,1729104
2026-03-11,15:30:00,36.29499816894531,36.41999816894531,36.29499816894531,36.400001525878906,4926594
2026-03-12,09:30:00,36.314998626708984,36.41999816894531,36.150001525878906,36.16999816894531,6686503
2026-03-12,10:30:00,36.17499923706055,36.22999954223633,36.04499816894531,36.169898986816406,5719952
2026-03-12,11:30:00,36.16999816894531,36.290000915527344,36.10860061645508,36.18000030517578,3059283
2026-03-12,12:30:00,36.185001373291016,36.275001525878906,36.16999816894531,36.209999084472656,1391218
2026-03-12,13:30:00,36.209999084472656,36.25,36.14500045776367,36.18000030517578,1149605
2026-03-12,14:30:00,36.18000030517578,36.20000076293945,36.130001068115234,36.16999816894531,2110292
2026-03-12,15:30:00,36.16999816894531,36.209999084472656,36.13999938964844,36.16999816894531,4381954
2026-03-13,09:30:00,36.540000915527344,36.70500183105469,36.5,36.54499816894531,6690973
2026-03-13,10:30:00,36.540000915527344,36.595001220703125,36.34000015258789,36.349998474121094,2404531
2026-03-13,11:30:00,36.345001220703125,36.385101318359375,36.20000076293945,36.25,2752805
2026-03-13,12:30:00,36.2599983215332,36.36000061035156,36.255001068115234,36.31639862060547,1956861
2026-03-13,13:30:00,36.31779861450195,36.33000183105469,36.189998626708984,36.22999954223633,1950144
2026-03-13,14:30:00,36.23500061035156,36.32500076293945,36.22999954223633,36.2400016784668,2191181
2026-03-13,15:30:00,36.23899841308594,36.279998779296875,36.19499969482422,36.255001068115234,3850834
2026-03-16,09:30:00,36.90999984741211,37.02000045776367,36.81999969482422,36.97999954223633,7324167
