Date,Time,Open,High,Low,Close,Volume
2026-03-30,09:30:00,86.63500213623047,86.66999816894531,86.48500061035156,86.61009979248047,8031342
2026-03-30,10:30:00,86.61000061035156,86.83999633789062,86.58390045166016,86.76719665527344,4812092
2026-03-30,11:30:00,86.76499938964844,86.87999725341797,86.75,86.75499725341797,3676629
2026-03-30,12:30:00,86.75,86.94999694824219,86.67500305175781,86.67500305175781,3877556
2026-03-30,13:30:00,86.66999816894531,86.78500366210938,86.66999816894531,86.67500305175781,2199836
2026-03-30,14:30:00,86.67500305175781,86.75499725341797,86.57319641113281,86.66500091552734,2894900
2026-03-30,15:30:00,86.66999816894531,86.80000305175781,86.63999938964844,86.77999877929688,5695129
2026-03-31,09:30:00,86.94999694824219,86.95999908447266,86.72000122070312,86.7699966430664,5745812
2026-03-31,10:30:00,86.7699966430664,86.77999877929688,86.57499694824219,86.62999725341797,4305327
2026-03-31,11:30:00,86.62999725341797,86.75,86.56999969482422,86.75,2682779
2026-03-31,12:30:00,86.76000213623047,87.12000274658203,86.73500061035156,86.92500305175781,7071728
2026-03-31,13:30:00,86.91999816894531,87.01740264892578,86.87000274658203,86.9749984741211,7740530
2026-03-31,14:30:00,86.9749984741211,87.05999755859375,86.79000091552734,87.05999755859375,6126768
2026-03-31,15:30:00,87.05500030517578,87.16000366210938,86.6500015258789,86.69000244140625,10207025
2026-04-01,09:30:00,86.2750015258789,86.4800033569336,86.23999786376953,86.46499633789062,8717721
2026-04-01,10:30:00,86.46009826660156,86.69999694824219,86.37000274658203,86.625,4555920
2026-04-01,11:30:00,86.625,86.70500183105469,86.56999969482422,86.66000366210938,3318475
2026-04-01,12:30:00,86.66000366210938,86.70500183105469,86.58000183105469,86.61000061035156,1616191
2026-04-01,13:30:00,86.5999984741211,86.5999984741211,86.31999969482422,86.44999694824219,2902527
2026-04-01,14:30:00,86.44499969482422,86.54000091552734,86.27999877929688,86.27999877929688,2648299
2026-04-01,15:30:00,86.28500366210938,86.31500244140625,86.2300033569336,86.2699966430664,3609744
2026-04-02,09:30:00,86.20500183105469,86.73999786376953,86.15070343017578,86.69999694824219,8899688
2026-04-02,10:30:00,86.68499755859375,86.8499984741211,86.6500015258789,86.72000122070312,3522849
2026-04-02,11:30:00,86.7300033569336,86.7699966430664,86.60590362548828,86.66999816894531,2685013
2026-04-02,12:30:00,86.67500305175781,86.69819641113281,86.54010009765625,86.65499877929688,2380182
2026-04-02,13:30:00,86.66000366210938,86.66000366210938,86.55500030517578,86.625,3158869
2026-04-02,14:30:00,86.62999725341797,86.80000305175781,86.59290313720703,86.75499725341797,2109844
2026-04-02,15:30:00,86.75990295410156,86.80000305175781,86.7300033569336,86.76499938964844,3749618
2026-04-06,09:30:00,86.4800033569336,86.7698974609375,86.38999938964844,86.74500274658203,4868277
2026-04-06,10:30:00,86.74500274658203,86.80000305175781,86.5718994140625,86.63500213623047,1850051
2026-04-06,11:30:00,86.63500213623047,86.81999969482422,86.62000274658203,86.78500366210938,1944783
2026-04-06,12:30:00,86.78500366210938,86.81500244140625,86.50990295410156,86.63990020751953,1475854
2026-04-06,13:30:00,86.62999725341797,86.8499984741211,86.58999633789062,86.80999755859375,1133256
2026-04-06,14:30:00,86.80500030517578,86.83000183105469,86.6500015258789,86.69499969482422,1322667
2026-04-06,15:30:00,86.69999694824219,86.7300033569336,86.6500015258789,86.6500015258789,966282
2026-04-07,09:30:00,86.5199966430664,86.55500030517578,86.08000183105469,86.17500305175781,4678112
2026-04-07,10:30:00,86.16999816894531,86.23999786376953,85.91000366210938,86.1500015258789,3524797
2026-04-07,11:30:00,86.15499877929688,86.3499984741211,86.09010314941406,86.22000122070312,3528339
2026-04-07,12:30:00,86.22000122070312,86.23999786376953,86.02999877929688,86.08499908447266,1871601
2026-04-07,13:30:00,86.08000183105469,86.33999633789062,86.08000183105469,86.30999755859375,1370398
2026-04-07,14:30:00,86.31500244140625,86.51899719238281,86.23500061035156,86.51000213623047,2345885
2026-04-07,15:30:00,86.51000213623047,86.67500305175781,86.48500061035156,86.63999938964844,3367538
2026-04-08,09:30:00,87.3499984741211,87.3550033569336,87.0822982788086,87.20500183105469,6606822
2026-04-08,10:30:00,87.20999908447266,87.2249984741211,87.0199966430664,87.06999969482422,2589318
2026-04-08,11:30:00,87.07499694824219,87.19000244140625,86.91310119628906,86.9749984741211,1641409
2026-04-08,12:30:00,86.9749984741211,86.9749984741211,86.86000061035156,86.88189697265625,1425726
2026-04-08,13:30:00,86.88500213623047,86.98999786376953,86.7522964477539,86.81500244140625,2317533
2026-04-08,14:30:00,86.83999633789062,86.8499984741211,86.7300033569336,86.79499816894531,1260180
2026-04-08,15:30:00,86.80999755859375,86.93000030517578,86.80999755859375,86.91000366210938,3772719
2026-04-09,09:30:00,86.69000244140625,86.77999877929688,86.44999694824219,86.5,2825641
2026-04-09,10:30:00,86.50990295410156,86.66500091552734,86.39240264892578,86.625,2137130
2026-04-09,11:30:00,86.62000274658203,87.08000183105469,86.60009765625,87.0,3130306
2026-04-09,12:30:00,86.99500274658203,87.13009643554688,86.93000030517578,87.05000305175781,1928900
2026-04-09,13:30:00,87.05000305175781,87.05000305175781,86.72000122070312,86.73500061035156,2155712
2026-04-09,14:30:00,86.73989868164062,86.74500274658203,86.61000061035156,86.63999938964844,2057558
2026-04-09,15:30:00,86.63500213623047,86.7300033569336,86.62999725341797,86.71499633789062,2282236
2026-04-10,09:30:00,86.5999984741211,86.6449966430664,86.46499633789062,86.50499725341797,2960826
2026-04-10,10:30:00,86.51000213623047,86.68000030517578,86.4520034790039,86.625,2001938
2026-04-10,11:30:00,86.62000274658203,86.6500015258789,86.36499786376953,86.4000015258789,1283994
2026-04-10,12:30:00,86.38999938964844,86.43990325927734,86.33000183105469,86.40499877929688,1040108
2026-04-10,13:30:00,86.39199829101562,86.51000213623047,86.36499786376953,86.50260162353516,970629
2026-04-10,14:30:00,86.50499725341797,86.53990173339844,86.44999694824219,86.50499725341797,894618
2026-04-10,15:30:00,86.51000213623047,86.5250015258789,86.4800033569336,86.51000213623047,1842906
2026-04-13,09:30:00,86.44000244140625,86.66500091552734,86.38500213623047,86.41000366210938,2636146
2026-04-13,10:30:00,86.41999816894531,86.45999908447266,86.30999755859375,86.37000274658203,1309145
2026-04-13,11:30:00,86.36000061035156,86.55500030517578,86.25,86.55000305175781,1395053
2026-04-13,12:30:00,86.54930114746094,86.68000030517578,86.54499816894531,86.59500122070312,1951473
2026-04-13,13:30:00,86.5999984741211,86.69000244140625,86.57499694824219,86.63500213623047,865816
2026-04-13,14:30:00,86.63009643554688,86.70999908447266,86.625,86.70500183105469,910489
2026-04-13,15:30:00,86.70500183105469,86.80000305175781,86.68150329589844,86.74500274658203,2186127
2026-04-14,09:30:00,86.71499633789062,86.93499755859375,86.62999725341797,86.9000015258789,3015847
2026-04-14,10:30:00,86.9000015258789,87.00499725341797,86.86499786376953,86.94999694824219,2176087
2026-04-14,11:30:00,86.94499969482422,87.05000305175781,86.94180297851562,87.0199966430664,1297747
2026-04-14,12:30:00,87.01499938964844,87.07759857177734,86.94999694824219,87.05500030517578,811485
2026-04-14,13:30:00,87.05000305175781,87.18000030517578,87.02999877929688,87.15010070800781,1461748
2026-04-14,14:30:00,87.1500015258789,87.18000030517578,87.11000061035156,87.13999938964844,982893
2026-04-14,15:30:00,87.1449966430664,87.23999786376953,87.13999938964844,87.19999694824219,3020501
2026-04-15,09:30:00,87.0199966430664,87.06990051269531,86.94999694824219,87.0250015258789,2457312
2026-04-15,10:30:00,87.0250015258789,87.0250015258789,86.83000183105469,86.84500122070312,1742660
2026-04-15,11:30:00,86.84010314941406,86.87000274658203,86.7249984741211,86.84989929199219,2053387
2026-04-15,12:30:00,86.8499984741211,86.87999725341797,86.80000305175781,86.86499786376953,1012795
2026-04-15,13:30:00,86.86060333251953,86.86060333251953,86.75,86.78500366210938,1072049
2026-04-15,14:30:00,86.78990173339844,86.91000366210938,86.78500366210938,86.83499908447266,1079275
2026-04-15,15:30:00,86.83000183105469,86.86000061035156,86.78500366210938,86.81500244140625,2055376
2026-04-16,09:30:00,86.91300201416016,86.97000122070312,86.62999725341797,86.65889739990234,3200554
2026-04-16,10:30:00,86.6500015258789,86.72850036621094,86.58000183105469,86.63500213623047,1653136
2026-04-16,11:30:00,86.63500213623047,86.66000366210938,86.46499633789062,86.52999877929688,1598467
2026-04-16,12:30:00,86.54000091552734,86.54499816894531,86.19999694824219,86.26499938964844,2529346
2026-04-16,13:30:00,86.26499938964844,86.3290023803711,86.23200225830078,86.31500244140625,1442392
2026-04-16,14:30:00,86.3197021484375,86.40499877929688,86.29000091552734,86.33999633789062,1233308
2026-04-16,15:30:00,86.33499908447266,86.36000061035156,86.30000305175781,86.30000305175781,3963307
2026-04-17,09:30:00,87.05000305175781,87.14779663085938,86.88999938964844,87.08499908447266,6049133
2026-04-17,10:30:00,87.08999633789062,87.18000030517578,87.02999877929688,87.08499908447266,3613939
2026-04-17,11:30:00,87.08999633789062,87.19999694824219,87.0199966430664,87.15499877929688,1775879
2026-04-17,12:30:00,87.15499877929688,87.20999908447266,86.97000122070312,87.01000213623047,3267372
2026-04-17,13:30:00,87.01000213623047,87.03720092773438,86.95500183105469,86.9800033569336,1640404
2026-04-17,14:30:00,86.97000122070312,87.04499816894531,86.95500183105469,86.99019622802734,1110358
2026-04-17,15:30:00,86.99500274658203,87.08999633789062,86.99009704589844,87.05000305175781,4724926
2026-04-20,09:30:00,87.11499786376953,87.125,86.79000091552734,86.86000061035156,3373930
2026-04-20,10:30:00,86.87000274658203,86.95999908447266,86.70999908447266,86.95500183105469,1821399
2026-04-20,11:30:00,86.94999694824219,86.98989868164062,86.86119842529297,86.93360137939453,894539
2026-04-20,12:30:00,86.94000244140625,87.03690338134766,86.88500213623047,87.0250015258789,1219833
2026-04-20,13:30:00,87.0250015258789,87.06800079345703,86.9749984741211,87.0250015258789,1255410
2026-04-20,14:30:00,87.02999877929688,87.1050033569336,87.0250015258789,87.08499908447266,1117344
2026-04-20,15:30:00,87.08989715576172,87.08999633789062,87.02999877929688,87.04000091552734,1960381
2026-04-21,09:30:00,86.97000122070312,87.09200286865234,86.87999725341797,86.90499877929688,2903628
2026-04-21,10:30:00,86.91000366210938,86.93499755859375,86.55000305175781,86.70999908447266,2475267
2026-04-21,11:30:00,86.69999694824219,86.81500244140625,86.69000244140625,86.72000122070312,1204082
2026-04-21,12:30:00,86.7249984741211,86.83000183105469,86.57150268554688,86.65499877929688,1260809
2026-04-21,13:30:00,86.65499877929688,86.86000061035156,86.65499877929688,86.71499633789062,2028016
2026-04-21,14:30:00,86.71499633789062,86.93499755859375,86.70999908447266,86.91500091552734,1687599
2026-04-21,15:30:00,86.91000366210938,86.91999816894531,86.54000091552734,86.55000305175781,4091694
2026-04-22,09:30:00,87.02999877929688,87.15499877929688,86.98500061035156,87.09010314941406,3245815
2026-04-22,10:30:00,87.08999633789062,87.09500122070312,86.87999725341797,86.9749984741211,1958825
2026-04-22,11:30:00,86.98500061035156,86.98500061035156,86.78500366210938,86.80999755859375,1097438
2026-04-22,12:30:00,86.80999755859375,86.8499984741211,86.70500183105469,86.81999969482422,1602456
2026-04-22,13:30:00,86.81990051269531,86.875,86.79499816894531,86.80660247802734,812131
2026-04-22,14:30:00,86.80909729003906,86.83499908447266,86.76000213623047,86.82499694824219,908851
2026-04-22,15:30:00,86.82499694824219,86.82499694824219,86.72010040283203,86.75499725341797,1900686
2026-04-23,09:30:00,86.83000183105469,87.0,86.80999755859375,86.96499633789062,2100433
2026-04-23,10:30:00,86.97000122070312,87.04000091552734,86.9000015258789,87.00509643554688,933316
2026-04-23,11:30:00,87.0,87.0,86.83000183105469,86.88990020751953,1235934
2026-04-23,12:30:00,86.87999725341797,86.92500305175781,86.29000091552734,86.32499694824219,3288809
2026-04-23,13:30:00,86.31500244140625,86.70500183105469,86.24009704589844,86.68000030517578,4102106
2026-04-23,14:30:00,86.68009948730469,86.70999908447266,86.4800033569336,86.5199966430664,2534921
2026-04-23,15:30:00,86.5199966430664,86.63500213623047,86.50499725341797,86.56999969482422,3943691
2026-04-24,09:30:00,86.45999908447266,86.80999755859375,86.25,86.66000366210938,7058328
2026-04-24,10:30:00,86.66999816894531,86.81999969482422,86.58499908447266,86.58999633789062,1703418
2026-04-24,11:30:00,86.59500122070312,86.81999969482422,86.59500122070312,86.67919921875,3491048
2026-04-24,12:30:00,86.67500305175781,86.71499633789062,86.58999633789062,86.61499786376953,2032575
2026-04-24,13:30:00,86.6050033569336,86.70999908447266,86.54000091552734,86.58000183105469,1786439
2026-04-24,14:30:00,86.57499694824219,86.76499938964844,86.55500030517578,86.76000213623047,1372638
