Date,Open,High,Low,Close,Volume
2007-04-11,32.177303314208984,32.18963797267176,32.177303314208984,32.177303314208984,1900
2007-04-12,32.198890686035156,32.198890686035156,32.1773056203272,32.198890686035156,6100
2007-04-13,32.18962556888519,32.220461026862374,32.140289306640625,32.140289306640625,3400
2007-04-16,32.15263098179196,32.15263098179196,32.11562936246944,32.12796401977539,7600
2007-04-17,32.11561400563919,32.192703812492574,32.11252975463867,32.11252975463867,28100
2007-04-18,32.127945082125194,32.152612029601954,32.11561043208984,32.12177658081055,6300
2007-04-19,32.13103278390816,32.245126552898085,32.08786267728373,32.232791900634766,47500
2007-04-20,32.23586803738075,32.23586803738075,32.20811448862586,32.21428298950195,4900
2007-04-23,32.251292702732556,32.27288010863914,32.208122596108126,32.232791900634766,1700
2007-04-24,32.251300443286816,32.47331953212406,32.198879923032166,32.45481872558594,398500
2007-04-25,32.46402789164548,32.50411605834961,32.46402789164548,32.50411605834961,16300
2007-04-26,32.51034266295426,32.56276321411133,32.46717252051946,32.56276321411133,48200
2007-04-27,32.53501198794452,32.56276321411133,32.53501198794452,32.56276321411133,8300
2007-04-30,32.55041894838841,32.57200401323765,32.479497600710474,32.56583786010742,15500
2007-05-01,32.551288658841045,32.600764535708926,32.551288658841045,32.56984329223633,8600
2007-05-02,32.5760474032923,32.588416380409214,32.52966432888914,32.5574951171875,4700
2007-05-03,32.58220723679585,32.61622130711213,32.529638535945686,32.56056213378906,17200
2007-05-04,32.575996794891076,32.603827539953016,32.53270662180584,32.60073471069336,4600
2007-05-07,32.56673121010753,32.597652435302734,32.56054790872379,32.597652435302734,4200
2007-05-08,32.63478642212855,32.63787925495795,32.6069556449444,32.62241744995117,16100
2007-05-09,32.650228811703066,32.65332164291679,32.517267738319866,32.53582000732422,9400
2007-05-10,32.68426063750847,32.71827472192492,32.62551096735847,32.65333938598633,17400
2007-05-11,32.66571603563849,32.70900626977178,32.64097808495066,32.67190170288086,12200
2007-05-14,32.68116169384064,32.68425216679372,32.63787148110102,32.668792724609375,11600
2007-05-15,32.684263251212876,32.75538425862749,32.644065856933594,32.644065856933594,39400
2007-05-16,32.72446473330206,32.73374087407649,32.72137189999706,32.730648040771484,78100
2007-05-17,32.74299672497618,32.75536569139093,32.68115425204158,32.721351623535156,14500
2007-05-18,32.76156929639976,32.76156929639976,32.730648040771484,32.730648040771484,5200
2007-05-21,32.75848331691545,32.76466662523327,32.73065253163302,32.761573791503906,14600
2007-05-22,32.801759163248995,32.804849636481734,32.69353362160629,32.764652252197266,10200
2007-05-23,32.75229817519383,32.81105022129023,32.684269986901356,32.73992919921875,22500
2007-05-24,32.78939248597256,32.78939248597256,32.730640462483564,32.74919509887695,17100
2007-05-25,32.767738150792596,32.92234670874923,32.71517180728078,32.79556655883789,7400
2007-05-29,32.68425891262764,32.69044457808979,32.64715435641533,32.665706634521484,4900
2007-05-30,32.736838724580686,32.75848384275184,32.69973179665544,32.73992919921875,4300
2007-05-31,32.74300277699661,32.74300277699661,32.66879132393046,32.68734359741211,6200
2007-06-01,32.683006286621094,32.68922406235371,32.63325459159458,32.683006286621094,13500
2007-06-04,32.71097183227539,32.71719197687594,32.65500239232091,32.71097183227539,21800
2007-06-05,32.71408263997814,32.71408263997814,32.66433334350586,32.66433334350586,4500
2007-06-06,32.64878101295848,32.667436700118856,32.61146726634791,32.623905181884766,74600
2007-06-07,32.5679447090602,32.5679447090602,32.400036361548004,32.471553802490234,12100
2007-06-08,32.40314665921976,32.42180235164263,32.31297352535835,32.384490966796875,17800
2007-06-11,32.30675034138591,32.3596097092584,32.21346715031319,32.316078186035156,2900
2007-06-12,32.26634134149917,32.269451415241065,32.04868362538996,32.15129470825195,67300
2007-06-13,32.22282865324308,32.27879815189149,31.9865151009876,32.20728302001953,24600
2007-06-14,32.13262860148306,32.23213195800781,32.07666152187378,32.23213195800781,18200
2007-06-15,32.18236722799596,32.2383366571971,32.18236722799596,32.22589874267578,13500
2007-06-18,32.30985225293637,32.30985225293637,32.15127181708276,32.24455261230469,14600
2007-06-19,32.288080843453535,32.288080843453535,32.138830637349294,32.28497314453125,19600
2007-06-20,32.28810274442557,32.28810274442557,31.998929977416996,31.998929977416992,16900
2007-06-21,32.02692410409928,32.16062883360029,32.02692410409928,32.05801773071289,13900
2007-06-22,32.095313830240315,32.138845357983676,31.97715479297376,32.12018966674805,27800
2007-06-25,32.12017916399998,32.132614705897296,31.9180672099699,31.933612823486328,29000
2007-06-26,32.00825699434833,32.08599221932214,31.933629470324096,32.026912689208984,43600
2007-06-27,31.961608182183458,31.964718254722964,31.865217284071207,31.914966583251953,6800
2007-06-28,31.88698366792627,31.914967204455696,31.69419949565908,31.747058868408203,9500
2007-06-29,31.74703340631963,31.871410115373894,31.6568603515625,31.6568603515625,14600
2007-07-02,31.811104442598126,31.98939667827568,31.71726780543523,31.904943466186523,19600
2007-07-03,31.873640234741774,31.873640234741774,31.779801282849075,31.845487594604492,11700
2007-07-05,31.85801282831413,31.861141431054577,31.585884050511815,31.729768753051758,14600
2007-07-06,31.726637437288854,31.839243262069118,31.626543635975782,31.76417350769043,8200
2007-07-09,31.72663802574891,31.898675368583138,31.714126002049646,31.86113929748535,8400
2007-07-10,31.7422787251514,31.82673190228547,31.592136826838647,31.776683807373047,19700
2007-07-11,31.786076190208135,31.78920240696846,31.45451345888805,31.538969039916992,17200
2007-07-12,31.59214638570155,31.632808685302734,31.501435976044846,31.632808685302734,8300
2007-07-13,31.68597515083883,31.76729972373888,31.592136168047123,31.76417350769043,5200
2007-07-16,31.70787125650524,31.84549874466537,31.673463787859077,31.776683807373047,17100
2007-07-17,31.811112804646275,31.814241409301758,31.6609731911489,31.814241409301758,10600
2007-07-18,31.801707777980226,31.801707777980226,31.529579018431203,31.576496124267578,15600
2007-07-19,31.601513644979672,31.61089706420898,31.601513644979672,31.610897064208984,6400
2007-07-20,31.585895451565587,31.692244118881124,31.463903764901396,31.529592514038086,18600
2007-07-23,31.498316712006126,31.501445316418557,31.435758942313193,31.460783004760742,9000
2007-07-24,31.4357412815094,31.438869884164163,31.235553667247586,31.27934455871582,44900
2007-07-25,31.248080421398388,31.248080421398388,30.86647185606859,30.982206344604492,28100
2007-07-26,30.810158810161365,31.122952300619858,30.150164354379953,30.54428482055664,43200
2007-07-27,30.34097592449998,30.34097592449998,29.868656971290573,30.03443717956543,44600
2007-07-30,30.33784848579971,30.347231911318968,30.137660786636854,30.325336456298828,24600
