Date,Time,Open,High,Low,Close,Volume
2026-04-07,09:30:00,49.619998931884766,49.8650016784668,49.5,49.86000061035156,4650110
2026-04-07,10:30:00,49.86000061035156,49.93000030517578,49.61000061035156,49.709999084472656,5338900
2026-04-07,11:30:00,49.720001220703125,49.93000030517578,49.60499954223633,49.810001373291016,3676144
2026-04-07,12:30:00,49.79499816894531,49.900001525878906,49.75,49.775001525878906,4158837
2026-04-07,13:30:00,49.779998779296875,49.95000076293945,49.775001525878906,49.814998626708984,2716093
2026-04-07,14:30:00,49.810001373291016,49.95000076293945,49.650001525878906,49.8849983215332,3737858
2026-04-07,15:30:00,49.880001068115234,50.0099983215332,49.79999923706055,49.900001525878906,5988528
2026-04-08,09:30:00,51.189998626708984,51.47999954223633,51.11000061035156,51.20000076293945,15391275
2026-04-08,10:30:00,51.20000076293945,51.21500015258789,50.96009826660156,50.994998931884766,6093768
2026-04-08,11:30:00,50.994998931884766,51.189998626708984,50.9900016784668,51.095001220703125,3886940
2026-04-08,12:30:00,51.095001220703125,51.13999938964844,51.04999923706055,51.064998626708984,3379504
2026-04-08,13:30:00,51.060001373291016,51.27000045776367,51.04999923706055,51.125,4281823
2026-04-08,14:30:00,51.130001068115234,51.150001525878906,50.98500061035156,51.04499816894531,4371309
2026-04-08,15:30:00,51.04499816894531,51.22999954223633,51.04499816894531,51.18000030517578,8332721
2026-04-09,09:30:00,50.939998626708984,51.040000915527344,50.79499816894531,50.974998474121094,5367162
2026-04-09,10:30:00,50.974998474121094,51.03499984741211,50.79499816894531,51.01499938964844,3787049
2026-04-09,11:30:00,51.01499938964844,51.489898681640625,51.0,51.435001373291016,6792357
2026-04-09,12:30:00,51.435001373291016,51.47999954223633,51.36000061035156,51.459999084472656,2825622
2026-04-09,13:30:00,51.459999084472656,51.540000915527344,51.400001525878906,51.404998779296875,3252754
2026-04-09,14:30:00,51.404998779296875,51.41999816894531,51.334999084472656,51.375,2978501
2026-04-09,15:30:00,51.369998931884766,51.43000030517578,51.314998626708984,51.31999969482422,4405336
2026-04-10,09:30:00,51.22999954223633,51.290000915527344,50.65999984741211,50.994998931884766,10477852
2026-04-10,10:30:00,50.994998931884766,51.0,50.75,50.76499938964844,3853547
2026-04-10,11:30:00,50.76499938964844,50.779998779296875,50.63999938964844,50.720001220703125,2460858
2026-04-10,12:30:00,50.724998474121094,50.78499984741211,50.67250061035156,50.71500015258789,1851533
2026-04-10,13:30:00,50.714698791503906,50.83000183105469,50.70500183105469,50.814998626708984,4069097
2026-04-10,14:30:00,50.814998626708984,50.880001068115234,50.790000915527344,50.820098876953125,2534930
2026-04-10,15:30:00,50.82500076293945,50.83000183105469,50.7400016784668,50.790000915527344,8476257
2026-04-13,09:30:00,50.5,50.88999938964844,50.41999816894531,50.8849983215332,5424913
2026-04-13,10:30:00,50.88999938964844,51.02000045776367,50.849998474121094,50.8650016784668,3483800
2026-04-13,11:30:00,50.8650016784668,51.1349983215332,50.84000015258789,51.119998931884766,1976135
2026-04-13,12:30:00,51.119998931884766,51.34000015258789,51.119998931884766,51.275001525878906,3994898
2026-04-13,13:30:00,51.275001525878906,51.34510040283203,51.21500015258789,51.329898834228516,1849879
2026-04-13,14:30:00,51.32500076293945,51.48500061035156,51.314998626708984,51.474998474121094,3167489
2026-04-13,15:30:00,51.474998474121094,51.66999816894531,51.459999084472656,51.63999938964844,12055020
2026-04-14,09:30:00,51.5099983215332,51.834999084472656,51.439998626708984,51.6150016784668,9258476
2026-04-14,10:30:00,51.61000061035156,51.84000015258789,51.599998474121094,51.81999969482422,9578927
2026-04-14,11:30:00,51.82500076293945,51.90999984741211,51.779998779296875,51.78499984741211,2649350
2026-04-14,12:30:00,51.78499984741211,51.839900970458984,51.7400016784668,51.834999084472656,2231634
2026-04-14,13:30:00,51.83000183105469,51.88999938964844,51.755001068115234,51.779998779296875,2275583
2026-04-14,14:30:00,51.78499984741211,51.85499954223633,51.7599983215332,51.85499954223633,2257558
2026-04-14,15:30:00,51.85499954223633,51.900001525878906,51.709999084472656,51.775001525878906,5992007
2026-04-15,09:30:00,52.06999969482422,52.31990051269531,51.81999969482422,52.08000183105469,7520814
2026-04-15,10:30:00,52.08000183105469,52.13999938964844,51.94499969482422,52.11000061035156,5827231
2026-04-15,11:30:00,52.1150016784668,52.14500045776367,52.04999923706055,52.125,3064315
