Date,Time,Open,High,Low,Close,Volume
2026-05-04,04:00:00,676.0298,677.3272,674.9097,675.79,0
2026-05-04,05:00:00,675.92,676.1,675.3997,676.0622,0
2026-05-04,06:00:00,676.0,676.35,670.08,672.1429,0
2026-05-04,07:00:00,672.2,674.6217,672.0,673.8682,0
2026-05-04,08:00:00,673.8,675.27,672.8477,674.88,0
2026-05-04,09:00:00,674.86,675.24,673.069,674.62,0
2026-05-04,09:30:00,674.6400146484375,676.0599975585938,673.5599975585938,675.030029296875,7095777
2026-05-04,10:30:00,675.030029296875,676.72998046875,671.2000122070312,672.7849731445312,6183587
2026-05-04,11:30:00,672.780029296875,672.969970703125,668.9000244140625,671.27001953125,5638528
2026-05-04,12:30:00,671.2849731445312,673.4500122070312,670.6699829101562,673.222412109375,3690852
2026-05-04,13:30:00,673.239990234375,673.7899169921875,671.719970703125,672.6400756835938,2462925
2026-05-04,14:30:00,672.6400146484375,673.0800170898438,671.3900146484375,672.8300170898438,3623621
2026-05-04,15:30:00,672.8350219726562,673.1950073242188,672.0700073242188,672.8800048828125,3082755
2026-05-04,16:00:00,672.83,672.88,671.86,671.97,0
2026-05-04,17:00:00,672.0,672.88,672.0,672.49,0
2026-05-04,18:00:00,672.2482,673.0,671.1945,672.19,0
2026-05-04,19:00:00,672.18,672.4399,671.7287,672.0195,0
2026-05-05,04:00:00,675.36,676.6605,672.88,676.3674,0
2026-05-05,05:00:00,676.3,676.78,676.0692,676.52,0
2026-05-05,06:00:00,676.55,677.14,676.3887,676.7594,0
2026-05-05,07:00:00,676.84,677.24,672.88,676.49,0
2026-05-05,08:00:00,676.52,678.36,676.4978,677.93,0
2026-05-05,09:00:00,677.98,678.35,672.88,677.98,0
2026-05-05,09:30:00,677.9500122070312,681.4600219726562,677.510009765625,681.1199951171875,9677563
2026-05-05,10:30:00,681.1300048828125,681.6099853515625,680.030029296875,681.3400268554688,5598326
2026-05-05,11:30:00,681.4000244140625,681.9400024414062,680.4199829101562,681.0250244140625,3360488
2026-05-05,12:30:00,681.030029296875,681.760009765625,680.47998046875,681.7449951171875,3916546
2026-05-05,13:30:00,681.75,682.719970703125,681.52001953125,682.5399780273438,3399108
2026-05-05,14:30:00,682.530029296875,682.7733764648438,681.9550170898438,682.2750244140625,4044988
2026-05-05,15:30:00,682.260009765625,682.3499145507812,680.8682861328125,681.510009765625,3392307
2026-05-05,16:00:00,681.51,684.17,680.9785,683.245,0
2026-05-05,17:00:00,683.25,684.4,681.61,684.25,0
2026-05-05,18:00:00,684.28,688.3,684.2192,687.315,0
2026-05-05,19:00:00,687.27,687.57,686.62,687.235,0
2026-05-06,04:00:00,686.7,687.22,681.61,686.5387,0
2026-05-06,05:00:00,686.5536,690.79,686.4871,689.6573,0
2026-05-06,06:00:00,689.62,691.84,689.44,691.73,0
2026-05-06,07:00:00,691.68,693.7,681.61,692.7933,0
2026-05-06,08:00:00,692.8199,693.04,688.76,690.355,0
2026-05-06,09:00:00,690.39,690.52,681.61,687.81,0
2026-05-06,09:30:00,687.8099975585938,690.52001953125,686.47998046875,688.4199829101562,11599127
2026-05-06,10:30:00,688.4400024414062,692.4000244140625,688.4400024414062,692.2899780273438,4970751
2026-05-06,11:30:00,692.2899780273438,692.8499755859375,691.1500244140625,692.1900024414062,3183941
2026-05-06,12:30:00,692.2249755859375,692.6282958984375,690.7435302734375,692.4199829101562,2480982
2026-05-06,13:30:00,692.4099731445312,693.760009765625,692.3699951171875,693.6400146484375,2776136
2026-05-06,14:30:00,693.6337890625,695.2122802734375,693.4199829101562,695.0501098632812,3871511
2026-05-06,15:30:00,695.0499877929688,695.9299926757812,694.4199829101562,695.5900268554688,6268228
2026-05-06,16:00:00,695.77,697.64,695.125,695.56,0
2026-05-06,17:00:00,695.5,696.35,693.54,693.7507,0
2026-05-06,18:00:00,693.75,695.77,693.75,694.615,0
2026-05-06,19:00:00,694.5418,695.06,694.189,694.51,0
2026-05-07,04:00:00,697.25,698.11,695.0195,696.478,0
2026-05-07,05:00:00,696.47,696.9087,695.6722,696.52,0
2026-05-07,06:00:00,696.4503,696.8785,695.22,695.89,0
2026-05-07,07:00:00,695.87,696.6,695.6,695.6897,0
2026-05-07,08:00:00,695.6504,696.46,695.249,696.34,0
2026-05-07,09:00:00,696.378,696.84,695.22,696.65,0
2026-05-07,09:30:00,696.5900268554688,700.0800170898438,695.5399780273438,699.52001953125,9316092
2026-05-07,10:30:00,699.5399780273438,701.22998046875,698.3499755859375,699.0499877929688,4372529
2026-05-07,11:30:00,699.157470703125,700.0999755859375,693.7899780273438,696.3150024414062,5499518
2026-05-07,12:30:00,696.3099975585938,697.1599731445312,691.780029296875,693.0750122070312,5346537
2026-05-07,13:30:00,693.0900268554688,695.780029296875,692.6489868164062,694.2000122070312,4820078
2026-05-07,14:30:00,694.2000122070312,695.0800170898438,692.4849853515625,693.1500244140625,4942343
2026-05-07,15:30:00,693.1900024414062,695.5499877929688,693.0800170898438,694.9199829101562,6056313
2026-05-07,16:00:00,694.74,696.9,693.74,693.91,0
2026-05-07,17:00:00,694.02,694.94,690.7312,691.33,0
2026-05-07,18:00:00,691.41,694.55,691.41,693.2382,0
2026-05-07,19:00:00,693.155,694.7809,693.08,694.7347,0
2026-05-08,04:00:00,698.53,699.61,694.94,699.4687,0
2026-05-08,05:00:00,699.48,700.34,698.78,699.2427,0
2026-05-08,06:00:00,699.27,700.11,698.9982,699.51,0
2026-05-08,07:00:00,699.5,700.74,694.94,700.32,0
2026-05-08,08:00:00,700.28,702.24,655.5299,700.69,0
2026-05-08,09:00:00,700.68,701.08,697.26,699.805,0
2026-05-08,09:30:00,699.9199829101562,700.7150268554688,699.530029296875,700.7150268554688,0
